Date,Open,High,Low,Close,Adj Close,Volume
2005-08-10,1231.380005,1242.689941,1219.050049,1219.339966,1219.339966,9206470000
2005-08-17,1219.339966,1228.959961,1214.439941,1217.589966,1217.589966,8526060000
2005-08-24,1217.569946,1224.150024,1201.069946,1208.410034,1208.410034,8558920000
2005-08-31,1208.410034,1233.609985,1204.400024,1233.390015,1233.390015,8167620000
2005-09-07,1233.390015,1243.130005,1229.510010,1231.199951,1231.199951,10036050000
2005-09-14,1231.199951,1237.949951,1220.069946,1221.339966,1221.339966,11614350000
2005-09-21,1221.339966,1222.560059,1205.349976,1215.660034,1215.660034,10944380000
2005-09-28,1215.660034,1233.339966,1211.540039,1214.469971,1214.469971,10819530000
2005-10-05,1214.469971,1214.469971,1181.920044,1184.869995,1184.869995,11959920000
2005-10-12,1184.869995,1191.209961,1168.199951,1178.140015,1178.140015,11282950000
2005-10-19,1178.140015,1201.300049,1170.550049,1196.540039,1196.540039,12302020000
2005-10-26,1196.540039,1211.430054,1178.890015,1202.760010,1202.760010,12267840000
2005-11-02,1202.760010,1224.699951,1201.069946,1218.589966,1218.589966,11367860000
2005-11-09,1218.589966,1237.939941,1215.050049,1229.010010,1229.010010,10625210000
2005-11-16,1229.010010,1261.900024,1227.180054,1261.229980,1261.229980,11281680000
2005-11-23,1261.229980,1270.640015,1257.170044,1257.479980,1257.479980,6995580000
2005-11-30,1257.479980,1272.890015,1249.390015,1263.699951,1263.699951,11551680000
2005-12-07,1263.699951,1272.109985,1250.910034,1267.430054,1267.430054,10434990000
2005-12-14,1267.430054,1275.800049,1257.209961,1259.619995,1259.619995,11115800000
2005-12-21,1259.619995,1271.829956,1256.540039,1256.540039,1256.540039,6779950000
2005-12-28,1256.540039,1270.219971,1245.739990,1268.800049,1268.800049,6802970000
2006-01-04,1268.800049,1290.780029,1267.739990,1289.689941,1289.689941,12069800000
2006-01-11,1289.719971,1294.900024,1278.609985,1282.930054,1282.930054,9110960000
2006-01-18,1282.930054,1287.790039,1260.920044,1266.859985,1266.859985,12387820000
2006-01-25,1266.859985,1287.939941,1259.420044,1280.079956,1280.079956,13088500000
2006-02-01,1280.079956,1283.329956,1253.609985,1254.780029,1254.780029,11935650000
2006-02-08,1254.780029,1278.209961,1254.780029,1275.530029,1275.530029,11476850000
2006-02-15,1275.530029,1291.920044,1271.060059,1283.030029,1283.030029,8801660000
2006-02-22,1283.030029,1297.569946,1278.660034,1280.660034,1280.660034,10645780000
2006-03-01,1280.660034,1297.329956,1271.109985,1275.880005,1275.880005,11504100000
2006-03-08,1275.880005,1298.140015,1268.420044,1297.479980,1297.479980,10942030000
2006-03-15,1297.479980,1310.880005,1294.969971,1297.229980,1297.229980,11259000000
2006-03-22,1297.229980,1306.530029,1291.839966,1293.229980,1293.229980,10525100000
2006-03-29,1293.229980,1310.150024,1293.229980,1305.930054,1305.930054,11316550000
2006-04-05,1305.930054,1314.069946,1282.959961,1286.569946,1286.569946,10915370000
2006-04-12,1286.569946,1309.020020,1280.739990,1307.280029,1307.280029,8220130000
2006-04-19,1307.650024,1318.160034,1299.170044,1301.739990,1301.739990,11836570000
2006-04-26,1301.739990,1317.209961,1295.569946,1313.209961,1313.209961,12535130000
2006-05-03,1313.209961,1326.699951,1303.920044,1325.140015,1325.140015,11430030000
2006-05-10,1324.569946,1325.510010,1284.510010,1292.079956,1292.079956,12259910000
2006-05-17,1291.729980,1291.729980,1252.979980,1256.579956,1256.579956,13728250000
2006-05-24,1256.560059,1280.540039,1245.339966,1259.869995,1259.869995,9361970000
2006-05-31,1259.380005,1290.680054,1254.459961,1263.849976,1263.849976,12358980000
2006-06-07,1263.609985,1272.469971,1222.520020,1223.689941,1223.689941,13864740000
2006-06-14,1223.660034,1258.640015,1219.290039,1240.119995,1240.119995,12977010000
2006-06-21,1240.089966,1257.959961,1238.939941,1239.199951,1239.199951,10608390000
2006-06-28,1238.989990,1280.380005,1237.589966,1280.189941,1280.189941,8870770000
2006-07-05,1280.050049,1280.050049,1259.650024,1272.430054,1272.430054,10327820000
2006-07-12,1272.390015,1273.310059,1224.540039,1236.859985,1236.859985,11891490000
2006-07-19,1236.739990,1272.390015,1236.739990,1268.880005,1268.880005,12628300000
2006-07-26,1268.869995,1280.420044,1261.920044,1270.920044,1270.920044,12913830000
2006-08-02,1270.729980,1292.920044,1268.369995,1271.479980,1271.479980,12373660000
2006-08-09,1271.130005,1286.229980,1261.300049,1285.579956,1285.579956,11414030000
2006-08-16,1285.270020,1302.489990,1285.270020,1298.819946,1298.819946,10714800000
2006-08-23,1298.729980,1305.020020,1289.819946,1304.280029,1304.280029,9420210000
2006-08-30,1303.699951,1314.670044,1302.150024,1313.250000,1313.250000,7950230000
2006-09-06,1313.040039,1314.280029,1290.930054,1313.000000,1313.000000,12086620000
2006-09-13,1312.739990,1324.869995,1311.119995,1317.640015,1317.640015,12862400000
2006-09-20,1318.280029,1336.599976,1310.939941,1336.349976,1336.349976,12716980000
2006-09-27,1336.119995,1340.280029,1327.099976,1334.109985,1334.109985,12257610000
2006-10-04,1333.810059,1354.229980,1331.479980,1353.420044,1353.420044,12671430000
2006-10-11,1353.280029,1370.199951,1343.569946,1364.050049,1364.050049,12343810000
2006-10-18,1363.930054,1377.780029,1360.949951,1377.380005,1377.380005,13162400000
2006-10-25,1377.359985,1389.449951,1372.189941,1377.939941,1377.939941,13778810000
2006-11-01,1377.760010,1388.189941,1360.979980,1382.839966,1382.839966,13057010000
2006-11-08,1382.500000,1394.489990,1375.599976,1393.219971,1393.219971,13530890000
2006-11-15,1392.910034,1404.369995,1392.130005,1402.810059,1402.810059,13537610000
2006-11-22,1402.689941,1407.890015,1377.829956,1386.719971,1386.719971,8421220000
2006-11-29,1386.109985,1415.270020,1385.930054,1414.760010,1414.760010,15120200000
2006-12-06,1414.400024,1418.270020,1403.670044,1411.560059,1411.560059,12936960000
2006-12-13,1411.319946,1431.810059,1411.050049,1425.550049,1425.550049,13796740000
2006-12-20,1425.510010,1429.050049,1410.280029,1416.900024,1416.900024,7667940000
2006-12-27,1416.630005,1427.719971,1416.630005,1418.300049,1418.300049,4854140000
2007-01-03,1418.030029,1429.420044,1403.969971,1412.109985,1412.109985,15154740000
2007-01-10,1408.699951,1433.930054,1405.319946,1431.900024,1431.900024,10908540000
2007-01-17,1431.770020,1435.270020,1420.400024,1427.989990,1427.989990,13805370000
2007-01-24,1427.959961,1440.689941,1416.959961,1428.819946,1428.819946,13840860000
2007-01-31,1428.650024,1450.189941,1424.780029,1448.000000,1448.000000,13509170000
2007-02-07,1447.410034,1452.989990,1431.439941,1444.260010,1444.260010,13434640000
2007-02-14,1443.910034,1460.530029,1443.910034,1459.680054,1459.680054,9927520000
2007-02-21,1459.599976,1461.569946,1389.420044,1399.040039,1399.040039,14025100000
2007-02-28,1398.640015,1415.890015,1373.969971,1395.410034,1395.410034,17951100000
2007-03-07,1395.020020,1410.150024,1377.709961,1377.949951,1377.949951,14928820000
2007-03-14,1377.859985,1411.530029,1363.979980,1410.939941,1410.939941,15547010000
2007-03-21,1410.920044,1438.890015,1409.750000,1428.609985,1428.609985,14361460000
2007-03-28,1428.349976,1440.569946,1408.900024,1437.770020,1437.770020,14556750000
2007-04-04,1437.750000,1448.729980,1435.079956,1448.390015,1448.390015,9833070000
2007-04-11,1448.229980,1474.349976,1433.910034,1471.479980,1471.479980,14201490000
2007-04-18,1471.469971,1487.319946,1464.469971,1480.410034,1480.410034,14909650000
2007-04-25,1480.280029,1498.020020,1476.699951,1486.300049,1486.300049,15690970000
2007-05-02,1486.130005,1511.000000,1486.130005,1507.719971,1507.719971,14300510000
2007-05-09,1507.319946,1514.829956,1491.420044,1501.189941,1501.189941,14534720000
2007-05-16,1500.750000,1529.869995,1500.750000,1524.119995,1524.119995,15068900000
2007-05-23,1524.089966,1532.430054,1505.180054,1518.109985,1518.109985,11337830000
2007-05-30,1517.599976,1540.560059,1510.060059,1530.949951,1530.949951,14921140000
2007-06-06,1530.569946,1530.569946,1487.410034,1493.000000,1493.000000,15077600000
2007-06-13,1492.650024,1538.709961,1492.650024,1533.699951,1533.699951,14651420000
2007-06-20,1533.680054,1537.319946,1490.540039,1492.890015,1492.890015,17418110000
2007-06-27,1492.619995,1526.010010,1484.180054,1524.869995,1524.869995,13780050000
2007-07-04,1524.859985,1534.260010,1510.010010,1510.119995,1510.119995,11024080000
2007-07-11,1509.930054,1555.900024,1506.099976,1549.369995,1549.369995,15084890000
2007-07-18,1549.199951,1555.199951,1508.619995,1511.040039,1511.040039,17824980000
2007-07-25,1511.030029,1524.310059,1454.250000,1455.270020,1455.270020,22193700000
2007-08-01,1455.180054,1488.300049,1427.390015,1476.709961,1476.709961,23874330000
2007-08-08,1476.219971,1503.890015,1426.199951,1426.540039,1426.540039,24245850000
2007-08-15,1426.150024,1455.319946,1370.599976,1447.119995,1447.119995,20703760000
2007-08-22,1447.030029,1479.400024,1432.010010,1432.359985,1432.359985,14419180000
2007-08-29,1432.010010,1496.400024,1432.010010,1489.420044,1489.420044,10905240000
2007-09-05,1488.760010,1488.760010,1439.290039,1471.489990,1471.489990,14493320000
2007-09-12,1471.099976,1519.890015,1465.750000,1519.780029,1519.780029,14711870000
2007-09-19,1519.750000,1538.739990,1507.130005,1517.209961,1517.209961,16802990000
2007-09-26,1518.619995,1549.020020,1518.619995,1546.630005,1546.630005,15418820000
2007-10-03,1545.800049,1565.260010,1536.339966,1565.150024,1565.150024,13647470000
2007-10-10,1564.979980,1576.089966,1536.290039,1538.530029,1538.530029,16118560000
2007-10-17,1544.439941,1550.660034,1490.400024,1519.589966,1519.589966,17783200000
2007-10-24,1516.609985,1544.670044,1489.560059,1531.020020,1531.020020,18136380000
2007-10-31,1532.150024,1552.760010,1489.949951,1520.270020,1520.270020,20179020000
2007-11-07,1515.459961,1515.459961,1438.530029,1481.050049,1481.050049,22713760000
2007-11-14,1483.400024,1492.140015,1419.280029,1439.699951,1439.699951,21136150000
2007-11-21,1434.709961,1446.089966,1406.099976,1428.229980,1428.229980,13716140000
2007-11-28,1432.949951,1488.939941,1432.949951,1462.790039,1462.790039,19121820000
2007-12-05,1465.219971,1523.569946,1465.219971,1477.650024,1477.650024,17401880000
2007-12-12,1487.579956,1511.959961,1435.650024,1454.979980,1454.979980,18811060000
2007-12-19,1454.699951,1497.630005,1445.310059,1496.449951,1496.449951,12704200000
2007-12-26,1495.119995,1498.849976,1465.130005,1468.359985,1468.359985,9237660000
2008-01-02,1467.969971,1471.770020,1388.300049,1390.189941,1390.189941,19974800000
2008-01-09,1390.250000,1429.089966,1378.699951,1380.949951,1380.949951,23301090000
2008-01-16,1377.410034,1391.989990,1274.290039,1310.500000,1310.500000,23293280000
2008-01-23,1310.410034,1368.560059,1270.050049,1362.300049,1362.300049,22193120000
2008-01-30,1362.219971,1396.020020,1334.079956,1336.640015,1336.640015,22175340000
2008-02-06,1339.479980,1362.099976,1316.750000,1348.859985,1348.859985,20003550000
2008-02-13,1353.119995,1369.229980,1338.130005,1348.780029,1348.780029,14698030000
2008-02-20,1348.390015,1387.339966,1327.040039,1381.290039,1381.290039,19102250000
2008-02-27,1378.949951,1388.339966,1307.390015,1326.750000,1326.750000,21144760000
2008-03-05,1327.689941,1344.189941,1272.660034,1320.650024,1320.650024,22536900000
2008-03-12,1321.130005,1333.260010,1256.979980,1330.739990,1330.739990,25660060000
2008-03-19,1330.969971,1359.680054,1295.219971,1352.989990,1352.989990,20147890000
2008-03-26,1352.449951,1370.180054,1312.810059,1370.180054,1370.180054,20714690000
2008-04-02,1369.959961,1386.739990,1358.680054,1365.540039,1365.540039,19293920000
2008-04-09,1365.500000,1368.390015,1324.349976,1334.430054,1334.430054,18112860000
2008-04-16,1337.020020,1395.900024,1337.020020,1375.939941,1375.939941,19439100000
2008-04-23,1378.400024,1402.900024,1371.089966,1390.939941,1390.939941,19878740000
2008-04-30,1391.219971,1422.719971,1383.069946,1418.260010,1418.260010,20244890000
2008-05-07,1417.489990,1419.540039,1384.109985,1403.040039,1403.040039,18811250000
2008-05-14,1405.650024,1440.239990,1405.650024,1413.400024,1413.400024,19196730000
2008-05-21,1414.060059,1419.119995,1373.069946,1385.349976,1385.349976,15579190000
2008-05-28,1386.540039,1406.319946,1370.119995,1377.650024,1377.650024,19778010000
2008-06-04,1376.260010,1404.050049,1350.619995,1358.439941,1358.439941,22500730000
2008-06-11,1357.089966,1366.589966,1331.290039,1350.930054,1350.930054,21103540000
2008-06-18,1349.589966,1349.589966,1304.420044,1314.290039,1314.290039,23601560000
2008-06-25,1314.540039,1335.630005,1260.680054,1284.910034,1284.910034,27143800000
2008-07-02,1285.819946,1292.170044,1240.680054,1273.699951,1273.699951,19823210000
2008-07-09,1273.380005,1277.359985,1200.439941,1214.910034,1214.910034,30562130000
2008-07-16,1214.650024,1277.420044,1211.390015,1277.000000,1277.000000,30567990000
2008-07-23,1278.869995,1291.170044,1234.369995,1263.199951,1263.199951,27203570000
2008-07-30,1264.520020,1284.930054,1247.449951,1284.880005,1284.880005,21443840000
2008-08-06,1283.989990,1313.150024,1262.109985,1289.589966,1289.589966,24938210000
2008-08-13,1288.640015,1302.050049,1263.109985,1266.689941,1266.689941,20882470000
2008-08-20,1267.339966,1293.089966,1261.160034,1271.510010,1271.510010,19336860000
2008-08-27,1271.290039,1303.040039,1270.030029,1277.579956,1277.579956,15425570000
2008-09-03,1276.609985,1280.599976,1217.229980,1224.510010,1224.510010,30018530000
2008-09-10,1227.500000,1255.089966,1169.280029,1213.599976,1213.599976,37425290000
2008-09-17,1210.339966,1265.119995,1133.500000,1188.219971,1188.219971,39455590000
2008-09-24,1188.790039,1220.030029,1106.420044,1166.359985,1166.359985,28324350000
2008-10-01,1164.170044,1167.030029,996.229980,996.229980,996.229980,33809120000
2008-10-08,988.909973,1044.310059,839.799988,998.010010,998.010010,42416920000
2008-10-15,994.599976,994.599976,865.830017,955.049988,955.049988,31406080000
2008-10-22,951.669983,951.669983,845.270020,940.510010,940.510010,32542930000
2008-10-29,939.510010,1007.510010,922.260010,1005.750000,1005.750000,29671550000
2008-11-05,1001.840027,1001.840027,884.900024,898.950012,898.950012,26030850000
2008-11-12,893.390015,916.880005,818.690002,859.119995,859.119995,31101290000
2008-11-19,859.030029,868.940002,741.020020,857.390015,857.390015,39970380000
2008-11-26,852.900024,896.250000,815.690002,848.809998,848.809998,20756230000
2008-12-03,843.599976,918.570007,818.409973,888.669983,888.669983,30494350000
2008-12-10,892.169983,914.659973,851.349976,913.179993,913.179993,28407730000
2008-12-17,908.159973,918.849976,857.090027,863.159973,863.159973,27209510000
2008-12-24,863.869995,891.119995,857.070007,890.640015,890.640015,10377830000
2008-12-31,890.590027,943.849976,889.669983,934.700012,934.700012,19027740000
2009-01-07,927.450012,927.450012,862.020020,871.789978,871.789978,24705500000
2009-01-14,867.280029,867.280029,804.469971,805.219971,805.219971,26376500000
2009-01-21,806.770020,852.530029,804.299988,845.710022,845.710022,29537020000
2009-01-28,845.729980,877.859985,812.869995,838.510010,838.510010,28176400000
2009-02-04,837.770020,875.010010,819.909973,827.159973,827.159973,31873120000
2009-02-11,827.409973,839.429993,789.169983,789.169983,789.169983,23607390000
2009-02-18,791.059998,797.580017,742.369995,773.140015,773.140015,33442030000
2009-02-25,770.640015,780.119995,692.299988,696.330017,696.330017,39461610000
2009-03-04,698.599976,724.119995,666.789978,719.599976,719.599976,38408350000
2009-03-11,719.590027,778.119995,713.849976,778.119995,778.119995,35441870000
2009-03-18,776.010010,823.650024,765.640015,806.119995,806.119995,40259790000
2009-03-25,806.809998,832.979980,779.809998,797.869995,797.869995,32282110000
2009-04-01,793.590027,845.609985,783.320007,815.549988,815.549988,30798170000
2009-04-08,816.760010,864.309998,814.840027,841.500000,841.500000,27543900000
2009-04-15,839.440002,875.630005,826.830017,850.080017,850.080017,34602230000
2009-04-22,847.260010,871.799988,835.450012,855.159973,855.159973,32946860000
2009-04-29,856.849976,907.849976,856.849976,903.799988,903.799988,32198030000
2009-05-06,903.950012,930.169983,896.460022,908.349976,908.349976,38860770000
2009-05-13,905.400024,916.390015,878.940002,908.130005,908.130005,30984830000
2009-05-20,908.619995,924.599976,879.609985,910.330017,910.330017,25047270000
2009-05-27,909.950012,949.380005,887.599976,944.739990,944.739990,29845980000
2009-06-03,942.510010,951.690002,923.849976,942.429993,942.429993,24877950000
2009-06-10,942.729980,956.229980,911.599976,911.969971,911.969971,25057460000
2009-06-17,911.890015,927.090027,888.859985,895.099976,895.099976,25896010000
2009-06-24,896.309998,930.010010,896.270020,919.320007,919.320007,24463950000
2009-07-01,920.820007,931.919983,879.929993,881.030029,881.030029,17236280000
2009-07-08,881.900024,905.840027,869.320007,905.840027,905.840027,22629500000
2009-07-15,910.150024,956.530029,910.150024,954.580017,954.580017,25441300000
2009-07-22,953.400024,982.489990,947.750000,979.619995,979.619995,24975690000
2009-07-29,977.659973,1007.119995,968.650024,1005.650024,1005.650024,27670160000
2009-08-05,1005.409973,1018.000000,992.400024,994.349976,994.349976,32001830000
2009-08-12,994.000000,1013.140015,978.510010,989.669983,989.669983,23977120000
2009-08-19,986.880005,1037.750000,980.619995,1028.000000,1028.000000,27106900000
2009-08-26,1027.349976,1039.469971,996.280029,998.039978,998.039978,28518640000
2009-09-02,996.070007,1026.069946,991.969971,1025.390015,1025.390015,19799540000
2009-09-09,1025.359985,1056.040039,1023.969971,1052.630005,1052.630005,26481760000
2009-09-16,1053.989990,1074.770020,1052.869995,1071.660034,1071.660034,28931490000
2009-09-23,1072.689941,1080.150024,1041.170044,1060.609985,1060.609985,24221480000
2009-09-30,1061.020020,1063.400024,1019.950012,1054.719971,1054.719971,26716700000
2009-10-07,1053.650024,1079.459961,1050.099976,1073.189941,1073.189941,21021310000
2009-10-14,1078.680054,1100.170044,1078.680054,1091.060059,1091.060059,25687110000
2009-10-21,1090.359985,1101.359985,1060.619995,1063.410034,1063.410034,27276920000
2009-10-28,1061.510010,1066.829956,1029.380005,1045.410034,1045.410034,30397950000
2009-11-04,1047.140015,1096.420044,1045.150024,1093.010010,1093.010010,23615790000
2009-11-11,1096.040039,1113.689941,1084.900024,1110.319946,1110.319946,20629480000
2009-11-18,1109.439941,1112.380005,1086.810059,1105.650024,1105.650024,19751340000
2009-11-25,1106.489990,1112.280029,1083.739990,1108.859985,1108.859985,13544090000
2009-12-02,1109.030029,1119.130005,1088.609985,1091.939941,1091.939941,23383900000
2009-12-09,1091.069946,1114.760010,1085.890015,1107.930054,1107.930054,21496580000
2009-12-16,1108.609985,1120.270020,1093.880005,1118.020020,1118.020020,26389250000
2009-12-23,1118.839966,1130.380005,1116.000000,1126.199951,1126.199951,9642000000
2009-12-30,1125.530029,1136.630005,1114.810059,1136.520020,1136.520020,10836710000
2010-01-06,1135.709961,1149.739990,1131.319946,1136.219971,1136.219971,23604870000
2010-01-13,1137.310059,1150.449951,1131.390015,1150.229980,1150.229980,17569120000
2010-01-20,1147.949951,1147.949951,1089.859985,1092.170044,1092.170044,27106800000
2010-01-27,1091.939941,1104.729980,1071.589966,1103.319946,1103.319946,25011520000
2010-02-03,1100.670044,1102.719971,1044.500000,1070.520020,1070.520020,25788120000
2010-02-10,1069.680054,1095.670044,1059.339966,1094.869995,1094.869995,16893770000
2010-02-17,1096.140015,1112.420044,1092.180054,1094.599976,1094.599976,20417620000
2010-02-24,1095.890015,1123.459961,1086.020020,1118.310059,1118.310059,20617000000
2010-03-03,1119.359985,1145.369995,1116.579956,1140.449951,1140.449951,20989580000
2010-03-10,1140.219971,1160.280029,1138.989990,1159.459961,1159.459961,23600220000
2010-03-17,1159.939941,1174.719971,1152.880005,1174.170044,1174.170044,23083440000
2010-03-24,1172.699951,1180.689941,1161.479980,1173.270020,1173.270020,23543650000
2010-03-31,1171.750000,1191.800049,1165.770020,1189.439941,1189.439941,16459010000
2010-04-07,1188.229980,1199.199951,1175.119995,1197.300049,1197.300049,24350640000
2010-04-14,1198.689941,1213.920044,1183.680054,1207.170044,1207.170044,31778170000
2010-04-21,1207.160034,1219.800049,1181.619995,1183.709961,1183.709961,30188450000
2010-04-28,1184.589966,1209.359985,1168.119995,1173.599976,1173.599976,29982750000
2010-05-05,1169.239990,1175.949951,1065.790039,1155.790039,1155.790039,39622910000
2010-05-12,1155.430054,1173.569946,1114.959961,1120.800049,1120.800049,28316260000
2010-05-19,1119.569946,1124.270020,1040.780029,1074.030029,1074.030029,33100120000
2010-05-26,1075.510010,1103.520020,1065.589966,1070.709961,1070.709961,20362200000
2010-06-02,1073.010010,1105.670044,1042.170044,1062.000000,1062.000000,27863220000
2010-06-09,1062.750000,1115.589966,1052.250000,1115.229980,1115.229980,24257580000
2010-06-16,1114.020020,1131.229980,1094.180054,1095.310059,1095.310059,23144460000
2010-06-23,1095.569946,1099.640015,1035.180054,1041.239990,1041.239990,24502930000
2010-06-30,1040.560059,1048.079956,1010.909973,1028.060059,1028.060059,20162590000
2010-07-07,1028.540039,1099.459961,1028.540039,1095.339966,1095.339966,21053700000
2010-07-14,1095.609985,1099.079956,1056.880005,1083.479980,1083.479980,23173650000
2010-07-21,1086.670044,1120.949951,1065.250000,1113.839966,1113.839966,22833990000
2010-07-28,1112.839966,1127.300049,1088.010010,1120.459961,1120.459961,20837260000
2010-08-04,1121.060059,1129.239990,1107.170044,1121.060059,1121.060059,19560020000
2010-08-11,1116.890015,1116.890015,1069.489990,1092.540039,1092.540039,19472460000
2010-08-18,1092.079956,1099.770020,1046.680054,1051.869995,1051.869995,19423650000
2010-08-25,1048.979980,1065.209961,1039.699951,1049.329956,1049.329956,19066120000
2010-09-01,1049.719971,1105.099976,1049.719971,1091.839966,1091.839966,14742970000
2010-09-08,1092.359985,1127.359985,1092.359985,1121.099976,1121.099976,18715670000
2010-09-15,1119.430054,1148.589966,1114.630005,1139.780029,1139.780029,18359800000
2010-09-22,1139.489990,1150.000000,1122.790039,1147.699951,1147.699951,19496570000
2010-09-29,1146.750000,1162.760010,1131.869995,1160.750000,1160.750000,20246300000
2010-10-06,1159.810059,1172.579956,1151.410034,1169.770020,1169.770020,18437200000
2010-10-13,1171.319946,1185.530029,1159.709961,1165.900024,1165.900024,25713900000
2010-10-20,1166.739990,1196.140015,1166.739990,1185.640015,1185.640015,21256300000
2010-10-27,1183.839966,1195.880005,1171.699951,1193.569946,1193.569946,20152390000
2010-11-03,1193.790039,1227.079956,1183.560059,1213.400024,1213.400024,24783680000
2010-11-10,1213.140015,1218.750000,1173.000000,1178.339966,1178.339966,21325790000
2010-11-17,1178.329956,1200.290039,1175.819946,1180.729980,1180.729980,20090000000
2010-11-24,1183.699951,1198.619995,1173.640015,1180.550049,1180.550049,12956220000
2010-12-01,1186.599976,1235.050049,1186.599976,1223.750000,1223.750000,23752690000
2010-12-08,1225.020020,1246.729980,1219.500000,1241.589966,1241.589966,22171000000
2010-12-15,1241.579956,1255.819946,1232.849976,1254.599976,1254.599976,20804440000
2010-12-22,1254.939941,1259.900024,1251.479980,1258.510010,1258.510010,8271530000
2010-12-29,1258.780029,1276.170044,1254.189941,1270.199951,1270.199951,15067960000
2011-01-05,1268.780029,1278.170044,1261.699951,1274.479980,1274.479980,22659330000
2011-01-12,1275.650024,1296.060059,1275.650024,1295.020020,1295.020020,18484360000
2011-01-19,1294.520020,1294.599976,1271.260010,1291.180054,1291.180054,23112200000
2011-01-26,1291.969971,1308.859985,1275.099976,1307.589966,1307.589966,23990460000
2011-02-02,1305.910034,1324.869995,1294.829956,1324.569946,1324.569946,20179000000
2011-02-09,1322.479980,1332.959961,1311.739990,1328.010010,1328.010010,19820050000
2011-02-16,1329.510010,1344.069946,1312.329956,1315.439941,1315.439941,6417990000
2011-02-23,1315.439941,1332.089966,1294.260010,1306.329956,1306.329956,8822540000
2011-03-02,1305.469971,1332.280029,1302.579956,1321.819946,1321.819946,18085360000
2011-03-09,1319.920044,1323.209961,1261.119995,1281.869995,1281.869995,21424710000
2011-03-16,1279.459961,1300.579956,1249.050049,1293.770020,1293.770020,22453730000
2011-03-23,1292.189941,1319.739990,1284.050049,1319.439941,1319.439941,18987580000
2011-03-30,1321.890015,1338.209961,1321.890015,1332.630005,1332.630005,19675600000
2011-04-06,1335.939941,1339.459961,1309.510010,1314.160034,1314.160034,19566610000
2011-04-13,1314.030029,1322.880005,1294.699951,1312.619995,1312.619995,20057270000
2011-04-20,1319.119995,1349.550049,1319.119995,1347.239990,1347.239990,13873710000
2011-04-27,1348.430054,1370.579956,1344.250000,1356.619995,1356.619995,19637450000
2011-05-04,1355.900024,1359.439941,1329.170044,1357.160034,1357.160034,20782720000
2011-05-11,1354.510010,1354.510010,1318.510010,1328.979980,1328.979980,18950340000
2011-05-18,1328.540039,1346.819946,1312.880005,1316.280029,1316.280029,18715990000
2011-05-25,1316.359985,1345.199951,1311.800049,1345.199951,1345.199951,15189940000
2011-06-01,1345.199951,1345.199951,1284.719971,1284.939941,1284.939941,18910520000
2011-06-08,1284.630005,1294.540039,1265.640015,1287.869995,1287.869995,18782370000
2011-06-15,1287.869995,1297.619995,1258.069946,1295.520020,1295.520020,20354020000
2011-06-22,1295.479980,1298.609985,1262.869995,1296.670044,1296.670044,19527780000
2011-06-29,1296.849976,1341.010010,1296.849976,1337.880005,1337.880005,16067290000
2011-07-06,1337.560059,1356.479980,1313.329956,1313.640015,1313.640015,19335100000
2011-07-13,1314.449951,1331.479980,1295.920044,1326.729980,1326.729980,21084170000
2011-07-20,1328.660034,1347.000000,1323.650024,1331.939941,1331.939941,19671620000
2011-07-27,1331.910034,1331.910034,1254.030029,1254.050049,1254.050049,23665710000
2011-08-03,1254.250000,1261.199951,1101.540039,1172.530029,1172.530029,21149870000
2011-08-10,1171.770020,1204.489990,1118.010010,1192.760010,1192.760010,23687950000
2011-08-17,1192.890015,1208.469971,1121.089966,1162.349976,1162.349976,23240140000
2011-08-24,1162.160034,1220.099976,1135.910034,1212.920044,1212.920044,24899690000
2011-08-31,1213.000000,1230.709961,1140.130005,1165.239990,1165.239990,19553970000
2011-09-07,1165.849976,1204.400024,1136.069946,1172.869995,1172.869995,23342500000
2011-09-14,1173.319946,1220.390015,1162.729980,1202.089966,1202.089966,23285160000
2011-09-21,1203.630005,1206.300049,1114.219971,1175.380005,1175.380005,27382580000
2011-09-28,1175.390015,1184.709961,1074.770020,1123.949951,1123.949951,23875460000
2011-10-05,1124.030029,1199.239990,1115.680054,1195.540039,1195.540039,22060630000
2011-10-12,1196.189941,1233.099976,1190.579956,1225.380005,1225.380005,23049190000
2011-10-19,1223.459961,1256.550049,1197.339966,1229.050049,1229.050049,23480800000
2011-10-26,1229.170044,1292.660034,1215.420044,1218.280029,1218.280029,25733580000
2011-11-02,1219.619995,1277.550049,1219.619995,1275.920044,1275.920044,20128550000
2011-11-09,1275.180054,1275.180054,1226.640015,1257.810059,1257.810059,18851660000
2011-11-16,1257.810059,1259.609985,1181.650024,1188.040039,1188.040039,20470850000
2011-11-23,1187.479980,1203.670044,1158.660034,1195.189941,1195.189941,13376540000
2011-11-30,1196.719971,1266.729980,1196.719971,1258.469971,1258.469971,21647190000
2011-12-07,1258.140015,1267.060059,1219.430054,1225.729980,1225.729980,20011660000
2011-12-14,1225.729980,1242.819946,1202.369995,1241.300049,1241.300049,21169840000
2011-12-21,1241.250000,1269.369995,1229.510010,1265.430054,1265.430054,10815690000
2011-12-28,1265.380005,1284.619995,1248.640015,1277.060059,1277.060059,10843670000
2012-01-04,1277.030029,1296.459961,1265.260010,1292.079956,1292.079956,19158920000
2012-01-11,1292.020020,1303.000000,1277.579956,1293.670044,1293.670044,15690870000
2012-01-18,1293.650024,1322.280029,1290.989990,1314.650024,1314.650024,19939140000
2012-01-25,1314.400024,1333.469971,1300.489990,1312.410034,1312.410034,20834920000
